full_path,domain,label_prod_code,splimprint,is_front,reader,pred_raw,exact,side_match,token_recall,token_set,cer,contains,pred_norm,gt_norm
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1455.jpg,consumer,53489-648,Mutual;866,False,qwen,B 1,0,0,0.0,0,1.0,0,B 1,MUTUAL 866
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1459.jpg,consumer,143-9920,H5,True,qwen,T,0,0,0.0,0,1.0,0,T,H5
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1464.jpg,consumer,7-4892,SB;4892,False,qwen,4892,0,1,0.5,0,0.3333333333333333,0,4892,SB 4892
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1468.jpg,consumer,68462-360,IG;275,False,qwen,TE,0,0,0.0,0,1.0,0,TE,IG 275
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1478.jpg,consumer,597-46,54;193,True,qwen,54 193,1,1,1.0,1,0.0,1,54 193,54 193
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1480.jpg,consumer,555-9026,b;247,True,qwen,G,0,0,0.0,0,1.0,0,G,B 247
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1487.jpg,consumer,37-2250,SOMA;250,False,qwen,E,0,0,0.0,0,1.0,0,E,SOMA 250
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1490.jpg,consumer,93-1172,93;1172,True,qwen,93,0,1,0.5,0,0.6666666666666666,0,93,93 1172
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1491.jpg,consumer,93-5852,5852;20,False,qwen,859,0,0,0.0,0,0.6666666666666666,0,859,5852 20
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1497.jpg,consumer,93-199,9;3;199,False,qwen,199,0,1,0.3333333333333333,0,0.4,0,199,9 3 199
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1498.jpg,consumer,93-2929,2929;93,True,qwen,93 2929,0,0,1.0,1,0.6666666666666666,0,93 2929,2929 93
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1510.jpg,consumer,378-7003,M;N3,False,qwen,MACARON,0,0,0.0,0,2.0,0,MACARON,M N3
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1511.jpg,consumer,93-5247,TV;U7;15,False,qwen,15,0,1,0.3333333333333333,0,0.6666666666666666,0,15,TV U7 15
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1533.jpg,consumer,93-3167,TEVA;3167,True,qwen,TEVA 3167,1,1,1.0,1,0.0,1,TEVA 3167,TEVA 3167
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1534.jpg,consumer,93-3147,TEVA;3147,True,qwen,TEVA 247,0,0,0.5,0,0.25,0,TEVA 247,TEVA 3147
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1535.jpg,consumer,51285-87,b;556,True,qwen,B 1,0,0,0.5,0,0.75,0,B 1,B 556
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1543.jpg,consumer,172-7312,100;mg,True,qwen,100 MG,1,1,1.0,1,0.0,1,100 MG,100 MG
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1545.jpg,consumer,93-5256,TEVA;5256,True,qwen,TEVA 5256,1,1,1.0,1,0.0,1,TEVA 5256,TEVA 5256
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1549.jpg,consumer,310-282,XR;200,True,qwen,XR 200,1,1,1.0,1,0.0,1,XR 200,XR 200
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1554.jpg,consumer,555-633,barr;633,False,qwen,G342,0,0,0.0,0,1.0,0,G342,BARR 633
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1559.jpg,consumer,93-7465,TEVA;7465,False,qwen,7465,0,1,0.5,0,0.5,0,7465,TEVA 7465
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1562.jpg,consumer,93-7436,93;7436;93;7436,False,qwen,H,0,0,0.0,0,1.0,0,H,93 7436 93 7436
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/157.jpg,consumer,50111-328,PLIVA;328,True,qwen,PLIVA 8232,0,0,0.5,0,0.375,0,PLIVA 8232,PLIVA 328
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1571.jpg,consumer,93-199,9;3;199,True,qwen,9 3,0,0,0.6666666666666666,0,0.6,0,9 3,9 3 199
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1577.jpg,consumer,781-5186,125;GG;337,False,qwen,125,0,1,0.3333333333333333,0,0.625,0,125,125 GG 337
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1581.jpg,consumer,55111-268,RDY;268,True,qwen,RDY,0,1,0.5,0,0.5,0,RDY,RDY 268
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1584.jpg,consumer,378-186,MYLAN;186,False,qwen,T,0,0,0.0,0,1.0,0,T,MYLAN 186
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1586.jpg,consumer,65597-701,Sankyo;C01,True,qwen,SANKYO C01,1,1,1.0,1,0.0,1,SANKYO C01,SANKYO C01
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/159.jpg,consumer,93-308,93;308,True,qwen,93 308,1,1,1.0,1,0.0,1,93 308,93 308
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1591.jpg,consumer,93-7167,93;7167,True,qwen,93,0,1,0.5,0,0.6666666666666666,0,93,93 7167
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1593.jpg,consumer,555-9014,b;208,True,qwen,B 6,0,0,0.5,0,0.75,0,B 6,B 208
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1595.jpg,consumer,777-3105,DISTA;3105;Prozac;20;mg,False,qwen,BIO 101,0,0,0.0,0,0.8421052631578947,0,BIO 101,DISTA 3105 PROZAC 20 MG
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1615.jpg,consumer,93-5171,93;5171,False,qwen,5171,0,1,0.5,0,0.3333333333333333,0,5171,93 5171
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/162.jpg,consumer,378-7003,M;N3,True,qwen,M N3,1,1,1.0,1,0.0,1,M N3,M N3
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1623.jpg,consumer,93-784,93;784,True,qwen,93 784,1,1,1.0,1,0.0,1,93 784,93 784
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1626.jpg,consumer,2-3250,LILLY;3250;80;mg,True,qwen,SIDAY 3250 80 MG,0,0,0.75,0,0.23076923076923078,0,SIDAY 3250 80 MG,LILLY 3250 80 MG
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1628.jpg,consumer,93-753,753;TEVA,False,qwen,ES3 753,0,0,0.5,0,0.8571428571428571,0,ES3 753,753 TEVA
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1629.jpg,consumer,59762-2004,G;2004,True,qwen,2004,0,1,0.5,0,0.2,0,2004,G 2004
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1638.jpg,consumer,78-358,NVR;DV,True,qwen,D V,0,0,0.0,0,0.6,0,D V,NVR DV
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1649.jpg,consumer,93-733,93;733,True,qwen,T 6,0,0,0.0,0,1.0,0,T 6,93 733
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1650.jpg,consumer,93-2268,9;3;2268,False,qwen,2258,0,0,0.0,0,0.5,0,2258,9 3 2268
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1656.jpg,consumer,555-485,b;485,True,qwen,P 9,0,0,0.0,0,1.0,0,P 9,B 485
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1657.jpg,consumer,50111-901,PA1000,False,qwen,G3,0,0,0.0,0,1.0,0,G3,PA1000
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1666.jpg,consumer,93-2929,2929;93,True,qwen,93 2929,0,0,1.0,1,0.6666666666666666,0,93 2929,2929 93
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1669.jpg,consumer,378-1813,M;L;10,False,qwen,L 10,0,0,0.6666666666666666,0,0.25,0,L 10,M L 10
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/168.jpg,consumer,555-9026,b;247,True,qwen,B 6,0,0,0.5,0,0.75,0,B 6,B 247
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1686.jpg,consumer,23-9350,SAN;60,False,qwen,G341,0,0,0.0,0,1.0,0,G341,SAN 60
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1688.jpg,consumer,781-5189,200;GG;340,False,qwen,200,0,1,0.3333333333333333,0,0.625,0,200,200 GG 340
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/169.jpg,consumer,93-7304,93;7304,True,qwen,93,0,1,0.5,0,0.6666666666666666,0,93,93 7304
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1691.jpg,consumer,378-2076,L;26;M,True,qwen,M,0,1,0.3333333333333333,0,0.75,0,M,L 26 M
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1693.jpg,consumer,93-7365,9;3;7365,True,qwen,9 3,0,0,0.6666666666666666,0,0.6666666666666666,0,9 3,9 3 7365
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1705.jpg,consumer,172-5033,5033;10;12;5,True,qwen,5037,0,0,0.0,0,0.6666666666666666,0,5037,5033 10 12 5
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/171.jpg,consumer,55111-343,RDY;343,True,qwen,RDY 343,1,1,1.0,1,0.0,1,RDY 343,RDY 343
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1712.jpg,consumer,2-4464,C;20,True,qwen,C 20,1,1,1.0,1,0.0,1,C 20,C 20
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1719.jpg,consumer,93-4236,40;Z;4236,False,qwen,40,0,1,0.3333333333333333,0,0.7142857142857143,0,40,40 Z 4236
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1728.jpg,consumer,456-457,A;TC,True,qwen,704 V,0,0,0.0,0,1.3333333333333333,0,704 V,A TC
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/174.jpg,consumer,54-17,54;899,True,qwen,54 899,1,1,1.0,1,0.0,1,54 899,54 899
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1741.jpg,consumer,93-51,TV;51,True,qwen,TV,0,1,0.5,0,0.5,0,TV,TV 51
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1742.jpg,consumer,51285-87,b;556,True,qwen,G342,0,0,0.0,0,1.0,0,G342,B 556
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1743.jpg,consumer,172-4626,20;4626,False,qwen,4626,0,1,0.5,0,0.3333333333333333,0,4626,20 4626
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1745.jpg,consumer,555-9008,b;944,True,qwen,B 6,0,0,0.5,0,0.75,0,B 6,B 944
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/175.jpg,consumer,93-1177,93;1177,False,qwen,1177,0,1,0.5,0,0.3333333333333333,0,1177,93 1177
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1751.jpg,consumer,68382-24,Z;67,True,qwen,Z 67,1,1,1.0,1,0.0,1,Z 67,Z 67
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1753.jpg,consumer,93-5126,93;5126,False,qwen,5126,0,1,0.5,0,0.3333333333333333,0,5126,93 5126
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1757.jpg,consumer,555-9016,b;987,True,qwen,B,0,1,0.5,0,0.75,0,B,B 987
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1759.jpg,consumer,93-7465,TEVA;7465,True,qwen,TEVA,0,1,0.5,0,0.5,0,TEVA,TEVA 7465
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1761.jpg,consumer,93-1061,93;61,True,qwen,93 61,1,1,1.0,1,0.0,1,93 61,93 61
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1762.jpg,consumer,93-5770,TEVA;5770,True,qwen,TEVA,0,1,0.5,0,0.5,0,TEVA,TEVA 5770
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1769.jpg,consumer,93-1172,93;1172,True,qwen,83,0,0,0.0,0,0.8333333333333334,0,83,93 1172
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1770.jpg,consumer,93-7436,93;7436;93;7436,True,qwen,7436 93 7436,0,0,1.0,1,0.16666666666666666,0,7436 93 7436,93 7436 93 7436
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1782.jpg,consumer,93-5504,TEVA;5504,True,qwen,TEVA 5504,1,1,1.0,1,0.0,1,TEVA 5504,TEVA 5504
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1786.jpg,consumer,93-926,926;TEVA,True,qwen,TEVA,0,1,0.5,0,0.42857142857142855,0,TEVA,926 TEVA
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/179.jpg,consumer,172-5411,5411;100,False,qwen,5411,0,1,0.5,0,0.42857142857142855,0,5411,5411 100
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1790.jpg,consumer,555-9008,b;944,False,qwen,941,0,0,0.0,0,0.5,0,941,B 944
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1795.jpg,consumer,78-359,NVR;DX,True,qwen,DX,0,1,0.5,0,0.6,0,DX,NVR DX
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1796.jpg,consumer,832-1080,832;BM05,False,qwen,M,0,0,0.0,0,0.8571428571428571,0,M,832 BM05
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1805.jpg,consumer,591-3210,WATSON;3210,True,qwen,WATSON 3210,1,1,1.0,1,0.0,1,WATSON 3210,WATSON 3210
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1816.jpg,consumer,78-486,NVR;IU,True,qwen,NVR,0,1,0.5,0,0.4,0,NVR,NVR IU
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1818.jpg,consumer,93-199,9;3;199,True,qwen,9 3,0,0,0.6666666666666666,0,0.6,0,9 3,9 3 199
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1821.jpg,consumer,93-2268,9;3;2268,False,qwen,2268,0,1,0.3333333333333333,0,0.3333333333333333,0,2268,9 3 2268
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1823.jpg,consumer,378-6233,MX33,False,qwen,AS,0,0,0.0,0,1.0,0,AS,MX33
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1824.jpg,consumer,93-7385,93;7385;93;7385,True,qwen,93 7385 93 7385,1,1,1.0,1,0.0,1,93 7385 93 7385,93 7385 93 7385
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/183.jpg,consumer,63304-829,RX829,False,qwen,T,0,0,0.0,0,1.0,0,T,RX829
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1849.jpg,consumer,93-7426,TV;7426,True,qwen,TV 72,0,0,0.5,0,0.3333333333333333,0,TV 72,TV 7426
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1850.jpg,consumer,50111-433,PLIVA;433,True,qwen,PLIVA 433,1,1,1.0,1,0.0,1,PLIVA 433,PLIVA 433
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1864.jpg,consumer,93-7212,93;7212,False,qwen,7212,0,1,0.5,0,0.3333333333333333,0,7212,93 7212
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1866.jpg,consumer,51285-691,OP;704,True,qwen,OP 704,1,1,1.0,1,0.0,1,OP 704,OP 704
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1868.jpg,consumer,54-4182,54;943,True,qwen,54 943,1,1,1.0,1,0.0,1,54 943,54 943
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1870.jpg,consumer,93-3147,TEVA;3147,True,qwen,347 3147,0,0,0.5,0,0.5,0,347 3147,TEVA 3147
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1872.jpg,consumer,172-4280,7300,True,qwen,B 375,0,0,0.0,0,0.75,0,B 375,7300
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1874.jpg,consumer,93-5271,93;5271,False,qwen,E 1,0,0,0.0,0,0.8333333333333334,0,E 1,93 5271
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1876.jpg,consumer,51672-4030,3;WARFARIN;TARO,False,qwen,PS,0,0,0.0,0,1.0,0,PS,3 WARFARIN TARO
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1877.jpg,consumer,603-3856,3571;V,True,qwen,3571 V,1,1,1.0,1,0.0,1,3571 V,3571 V
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1880.jpg,consumer,781-1507,GG264,False,qwen,T,0,0,0.0,0,1.0,0,T,GG264
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1881.jpg,consumer,172-4626,20;4626,True,qwen,20,0,1,0.5,0,0.6666666666666666,0,20,20 4626
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1885.jpg,consumer,51285-523,OP;706,True,qwen,706,0,1,0.5,0,0.4,0,706,OP 706
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1899.jpg,consumer,378-1165,M;B3;5;5;5,True,qwen,M B3,0,0,0.4,0,0.5,0,M B3,M B3 5 5 5
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/191.jpg,consumer,93-4059,9;3;4059,True,qwen,93,0,0,0.0,0,0.6666666666666666,0,93,9 3 4059
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1910.jpg,consumer,93-4236,40;Z;4236,False,qwen,40,0,1,0.3333333333333333,0,0.7142857142857143,0,40,40 Z 4236
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1913.jpg,consumer,62-2085,A,True,qwen,A,1,1,1.0,1,0.0,1,A,A
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1925.jpg,consumer,93-5050,4833M;15;850,True,qwen,4838M,0,0,0.0,0,0.6,0,4838M,4833M 15 850
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1926.jpg,consumer,93-5852,5852;20,True,qwen,20,0,1,0.5,0,0.6666666666666666,0,20,5852 20
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1930.jpg,consumer,93-7220,93;7220,True,qwen,E6,0,0,0.0,0,1.0,0,E6,93 7220
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1939.jpg,consumer,63459-215,C;215,False,qwen,215,0,1,0.5,0,0.25,0,215,C 215
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1961.jpg,consumer,50111-787,PLIVA;787,False,qwen,787,0,1,0.5,0,0.625,0,787,PLIVA 787
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1964.jpg,consumer,378-2076,L;26;M,True,qwen,M,0,1,0.3333333333333333,0,0.75,0,M,L 26 M
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1971.jpg,consumer,93-7234,93;7234,False,qwen,7234,0,1,0.5,0,0.3333333333333333,0,7234,93 7234
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/198.jpg,consumer,53489-146,MP;85,False,qwen,G3,0,0,0.0,0,1.0,0,G3,MP 85
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1983.jpg,consumer,555-485,b;485,True,qwen,B 6,0,0,0.5,0,0.75,0,B 6,B 485
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1987.jpg,consumer,51285-523,OP;706,False,qwen,T,0,0,0.0,0,1.0,0,T,OP 706
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1997.jpg,consumer,93-2272,93;2272,False,qwen,2272,0,1,0.5,0,0.3333333333333333,0,2272,93 2272
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1998.jpg,consumer,378-1821,M;L;14,True,qwen,M,0,1,0.3333333333333333,0,0.75,0,M,M L 14
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1999.jpg,consumer,50458-551,PAL;6,True,qwen,PAL 6,1,1,1.0,1,0.0,1,PAL 6,PAL 6
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/200.jpg,consumer,93-733,93;733,True,qwen,93 323,0,0,0.5,0,0.4,0,93 323,93 733
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2003.jpg,consumer,93-2263,93;2263,True,qwen,93,0,1,0.5,0,0.6666666666666666,0,93,93 2263
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2006.jpg,consumer,228-2127,R127,True,qwen,2 12,0,0,0.0,0,0.5,0,2 12,R127
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2014.jpg,consumer,93-5507,TEVA;5507,False,qwen,RED,0,0,0.0,0,0.875,0,RED,TEVA 5507
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2018.jpg,consumer,55111-268,RDY;268,True,qwen,RDY,0,1,0.5,0,0.5,0,RDY,RDY 268
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2019.jpg,consumer,93-2268,9;3;2268,False,qwen,2268,0,1,0.3333333333333333,0,0.3333333333333333,0,2268,9 3 2268
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/202.jpg,consumer,777-3105,DISTA;3105;Prozac;20;mg,True,qwen,DISTA 3105 PROZAC 20 MG,1,1,1.0,1,0.0,1,DISTA 3105 PROZAC 20 MG,DISTA 3105 PROZAC 20 MG
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2023.jpg,consumer,93-4742,4742;9;3,False,qwen,G343,0,0,0.0,0,0.6666666666666666,0,G343,4742 9 3
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/203.jpg,consumer,781-1506,GG263,True,qwen,GG262,0,0,0.0,0,0.2,0,GG262,GG263
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2033.jpg,consumer,555-969,b;969;100,True,qwen,B,0,1,0.3333333333333333,0,0.8571428571428571,0,B,B 969 100
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2037.jpg,consumer,93-1118,93;1118,False,qwen,1118,0,1,0.5,0,0.3333333333333333,0,1118,93 1118
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2041.jpg,consumer,378-3482,M;482,True,qwen,M 482,1,1,1.0,1,0.0,1,M 482,M 482
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2042.jpg,consumer,603-3856,3571;V,True,qwen,3571 V,1,1,1.0,1,0.0,1,3571 V,3571 V
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2047.jpg,consumer,54-17,54;899,True,qwen,54 899,1,1,1.0,1,0.0,1,54 899,54 899
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2049.jpg,consumer,93-7167,93;7167,False,qwen,7167,0,1,0.5,0,0.3333333333333333,0,7167,93 7167
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2055.jpg,consumer,93-5140,93;5140,False,qwen,5140,0,1,0.5,0,0.3333333333333333,0,5140,93 5140
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/206.jpg,consumer,93-463,9;3;463,False,qwen,463,0,1,0.3333333333333333,0,0.4,0,463,9 3 463
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2067.jpg,consumer,93-4742,4742;9;3,True,qwen,E 6,0,0,0.0,0,1.0,0,E 6,4742 9 3
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2070.jpg,consumer,68462-358,IG;257,False,qwen,257,0,1,0.5,0,0.4,0,257,IG 257
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2075.jpg,consumer,378-2074,L;24;M,True,qwen,M,0,1,0.3333333333333333,0,0.75,0,M,L 24 M
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2079.jpg,consumer,781-2053,GG623,True,qwen,GG623,1,1,1.0,1,0.0,1,GG623,GG623
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2086.jpg,consumer,93-4237,80;Z;4237,True,qwen,4237 Z,0,0,0.6666666666666666,0,0.5714285714285714,0,4237 Z,80 Z 4237
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2089.jpg,consumer,378-3482,M;482,True,qwen,M 482,1,1,1.0,1,0.0,1,M 482,M 482
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/209.jpg,consumer,93-7380,9;3;7380,True,qwen,9 3,0,0,0.6666666666666666,0,0.6666666666666666,0,9 3,9 3 7380
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2091.jpg,consumer,93-7256,9;3;72;56,True,qwen,9 3,0,0,0.5,0,0.6666666666666666,0,9 3,9 3 72 56
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2097.jpg,consumer,29033-20,NC;200,False,qwen,G3,0,0,0.0,0,1.0,0,G3,NC 200
