full_path,domain,label_prod_code,splimprint,is_front,reader,pred_raw,exact,side_match,token_recall,token_set,cer,contains,pred_norm,gt_norm
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/69189-5420_0_0.jpg,reference,69189-5420,0;5;5420,True,qwen,05,0,0,0.0,0,0.6666666666666666,0,05,0 5 5420
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/69189-5420_0_1.jpg,reference,69189-5420,0;5;5420,False,qwen,5420,0,1,0.3333333333333333,0,0.3333333333333333,0,5420,0 5 5420
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/69189-7772_0_0.jpg,reference,69189-7772,7772;100,True,qwen,7772,0,1,0.5,0,0.42857142857142855,0,7772,7772 100
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/69189-7772_0_1.jpg,reference,69189-7772,7772;100,False,qwen,100,0,1,0.5,0,0.5714285714285714,0,100,7772 100
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/70786-1496_0_0.jpg,reference,70786-1496,GGD6,True,qwen,GGD6,1,1,1.0,1,0.0,1,GGD6,GGD6
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/70786-1496_0_1.jpg,reference,70786-1496,GGD6,False,qwen,E,0,0,0.0,0,1.0,0,E,GGD6
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/70786-1716_0_0.jpg,reference,70786-1716,TV;4;1716,True,qwen,TV 4,0,0,0.6666666666666666,0,0.5714285714285714,0,TV 4,TV 4 1716
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/70786-1716_0_1.jpg,reference,70786-1716,TV;4;1716,False,qwen,1716,0,1,0.3333333333333333,0,0.42857142857142855,0,1716,TV 4 1716
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/70786-1718_0_0.jpg,reference,70786-1718,TV;6;1718,True,qwen,TV 6,0,0,0.6666666666666666,0,0.5714285714285714,0,TV 6,TV 6 1718
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/70786-1718_0_1.jpg,reference,70786-1718,TV;6;1718,False,qwen,1718,0,1,0.3333333333333333,0,0.42857142857142855,0,1718,TV 6 1718
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/76237-202_0_0.jpg,reference,76237-202,93;7234,True,qwen,93,0,1,0.5,0,0.6666666666666666,0,93,93 7234
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/76237-202_0_1.jpg,reference,76237-202,93;7234,False,qwen,7234,0,1,0.5,0,0.3333333333333333,0,7234,93 7234
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/76237-250_0_0.jpg,reference,76237-250,GG531,True,qwen,GG531,1,1,1.0,1,0.0,1,GG531,GG531
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/76237-250_0_1.jpg,reference,76237-250,GG531,False,qwen,TEVA,0,0,0.0,0,1.0,0,TEVA,GG531
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/76237-303_0_0.jpg,reference,76237-303,60;60;1105,True,qwen,1105,0,1,0.3333333333333333,0,0.5,0,1105,60 60 1105
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/76237-303_0_1.jpg,reference,76237-303,60;60;1105,False,qwen,60 60,0,0,0.6666666666666666,0,0.5,0,60 60,60 60 1105
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/76439-302_0_0.jpg,reference,76439-302,VP;302,True,qwen,VP302,0,0,0.0,0,0.0,1,VP302,VP 302
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/76439-302_0_1.jpg,reference,76439-302,VP;302,False,qwen,T,0,0,0.0,0,1.0,0,T,VP 302
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/76519-1004_0_0.jpg,reference,76519-1004,RDY;197,True,qwen,RDY,0,1,0.5,0,0.5,0,RDY,RDY 197
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/76519-1004_0_1.jpg,reference,76519-1004,RDY;197,False,qwen,197,0,1,0.5,0,0.5,0,197,RDY 197
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1006.jpg,consumer,93-7220,93;7220,True,qwen,93,0,1,0.5,0,0.6666666666666666,0,93,93 7220
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1008.jpg,consumer,93-5256,TEVA;5256,False,qwen,G342,0,0,0.0,0,0.875,0,G342,TEVA 5256
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1019.jpg,consumer,378-3632,M;C32,True,qwen,M V,0,0,0.5,0,0.75,0,M V,M C32
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1024.jpg,consumer,59762-5024,G;22,False,qwen,N,0,0,0.0,0,1.0,0,N,G 22
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1041.jpg,consumer,781-5185,112;GG;336,True,qwen,GG336,0,0,0.0,0,0.375,0,GG336,112 GG 336
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/106.jpg,consumer,93-7242,93;7242,False,qwen,7242 Z,0,0,0.5,0,0.5,0,7242 Z,93 7242
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1062.jpg,consumer,74-6594,SYNTHROID;88,False,qwen,88,0,1,0.5,0,0.8181818181818182,0,88,SYNTHROID 88
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1080.jpg,consumer,93-8035,3;035;N,True,qwen,Z,0,0,0.0,0,1.0,0,Z,3 035 N
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1086.jpg,consumer,832-1025,832;BC20,False,qwen,E 1,0,0,0.0,0,1.0,0,E 1,832 BC20
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1099.jpg,consumer,93-7242,93;7242,True,qwen,M B,0,0,0.0,0,1.0,0,M B,93 7242
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/111.jpg,consumer,23-9350,SAN;60,True,qwen,SAN 60,1,1,1.0,1,0.0,1,SAN 60,SAN 60
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1117.jpg,consumer,99207-461,DYN;090,True,qwen,DYN 090,1,1,1.0,1,0.0,1,DYN 090,DYN 090
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1161.jpg,consumer,378-232,MYLAN;232;80,False,qwen,80,0,1,0.3333333333333333,0,0.8,0,80,MYLAN 232 80
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1174.jpg,consumer,93-5171,93;5171,False,qwen,5171,0,1,0.5,0,0.3333333333333333,0,5171,93 5171
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1180.jpg,consumer,777-3105,DISTA;3105;Prozac;20;mg,False,qwen,11,0,0,0.0,0,0.9473684210526315,0,11,DISTA 3105 PROZAC 20 MG
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/12.jpg,consumer,93-7426,TV;7426,True,qwen,E 3,0,0,0.0,0,1.0,0,E 3,TV 7426
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1200.jpg,consumer,93-3147,TEVA;3147,False,qwen,RED,0,0,0.0,0,0.875,0,RED,TEVA 3147
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/121.jpg,consumer,93-199,9;3;199,True,qwen,3 3,0,0,0.3333333333333333,0,0.8,0,3 3,9 3 199
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1220.jpg,consumer,23-9350,SAN;60,True,qwen,SAN 60,1,1,1.0,1,0.0,1,SAN 60,SAN 60
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1257.jpg,consumer,51285-87,b;556,True,qwen,B 5,0,0,0.5,0,0.5,0,B 5,B 556
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1262.jpg,consumer,93-753,753;TEVA,True,qwen,TEVA,0,1,0.5,0,0.42857142857142855,0,TEVA,753 TEVA
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1263.jpg,consumer,93-5710,5710;1;25;250,True,qwen,5710,0,1,0.25,0,0.6,0,5710,5710 1 25 250
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1305.jpg,consumer,93-5852,5852;20,False,qwen,585,0,0,0.0,0,0.5,0,585,5852 20
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1328.jpg,consumer,378-216,MYLAN;216;40,False,qwen,LL0,0,0,0.0,0,0.8,0,LL0,MYLAN 216 40
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1335.jpg,consumer,93-5852,5852;20,True,qwen,20,0,1,0.5,0,0.6666666666666666,0,20,5852 20
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1362.jpg,consumer,93-787,787;TEVA,False,qwen,737,0,0,0.0,0,0.7142857142857143,0,737,787 TEVA
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1372.jpg,consumer,555-9008,b;944,True,qwen,B,0,1,0.5,0,0.75,0,B,B 944
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1379.jpg,consumer,93-7426,TV;7426,True,qwen,Z 2,0,0,0.0,0,0.8333333333333334,0,Z 2,TV 7426
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/138.jpg,consumer,2-4463,C;10,True,qwen,C 30,0,0,0.5,0,0.3333333333333333,0,C 30,C 10
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1400.jpg,consumer,378-1165,M;B3;5;5;5,True,qwen,M BE,0,0,0.2,0,0.6666666666666666,0,M BE,M B3 5 5 5
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1411.jpg,consumer,93-4741,4741;9;3,True,qwen,9 3,0,0,0.6666666666666666,0,0.6666666666666666,0,9 3,4741 9 3
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1419.jpg,consumer,2-4463,C;10,False,qwen,T,0,0,0.0,0,1.0,0,T,C 10
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/142.jpg,consumer,78-521,NVR;LCI,False,qwen,LCI,0,1,0.5,0,0.5,0,LCI,NVR LCI
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1430.jpg,consumer,93-7380,9;3;7380,False,qwen,7380,0,1,0.3333333333333333,0,0.3333333333333333,0,7380,9 3 7380
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1455.jpg,consumer,53489-648,Mutual;866,False,qwen,B 1,0,0,0.0,0,1.0,0,B 1,MUTUAL 866
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1459.jpg,consumer,143-9920,H5,True,qwen,T,0,0,0.0,0,1.0,0,T,H5
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1487.jpg,consumer,37-2250,SOMA;250,False,qwen,E,0,0,0.0,0,1.0,0,E,SOMA 250
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1490.jpg,consumer,93-1172,93;1172,True,qwen,93,0,1,0.5,0,0.6666666666666666,0,93,93 1172
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1491.jpg,consumer,93-5852,5852;20,False,qwen,859,0,0,0.0,0,0.6666666666666666,0,859,5852 20
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1497.jpg,consumer,93-199,9;3;199,False,qwen,199,0,1,0.3333333333333333,0,0.4,0,199,9 3 199
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1498.jpg,consumer,93-2929,2929;93,True,qwen,93 2929,0,0,1.0,1,0.6666666666666666,0,93 2929,2929 93
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1510.jpg,consumer,378-7003,M;N3,False,qwen,MACARON,0,0,0.0,0,2.0,0,MACARON,M N3
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1534.jpg,consumer,93-3147,TEVA;3147,True,qwen,TEVA 247,0,0,0.5,0,0.25,0,TEVA 247,TEVA 3147
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1535.jpg,consumer,51285-87,b;556,True,qwen,B 1,0,0,0.5,0,0.75,0,B 1,B 556
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1545.jpg,consumer,93-5256,TEVA;5256,True,qwen,TEVA 5256,1,1,1.0,1,0.0,1,TEVA 5256,TEVA 5256
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1571.jpg,consumer,93-199,9;3;199,True,qwen,9 3,0,0,0.6666666666666666,0,0.6,0,9 3,9 3 199
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1584.jpg,consumer,378-186,MYLAN;186,False,qwen,T,0,0,0.0,0,1.0,0,T,MYLAN 186
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/159.jpg,consumer,93-308,93;308,True,qwen,93 308,1,1,1.0,1,0.0,1,93 308,93 308
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1595.jpg,consumer,777-3105,DISTA;3105;Prozac;20;mg,False,qwen,BIO 101,0,0,0.0,0,0.8421052631578947,0,BIO 101,DISTA 3105 PROZAC 20 MG
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1615.jpg,consumer,93-5171,93;5171,False,qwen,5171,0,1,0.5,0,0.3333333333333333,0,5171,93 5171
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/162.jpg,consumer,378-7003,M;N3,True,qwen,M N3,1,1,1.0,1,0.0,1,M N3,M N3
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1628.jpg,consumer,93-753,753;TEVA,False,qwen,ES3 753,0,0,0.5,0,0.8571428571428571,0,ES3 753,753 TEVA
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1629.jpg,consumer,59762-2004,G;2004,True,qwen,2004,0,1,0.5,0,0.2,0,2004,G 2004
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1650.jpg,consumer,93-2268,9;3;2268,False,qwen,2258,0,0,0.0,0,0.5,0,2258,9 3 2268
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1656.jpg,consumer,555-485,b;485,True,qwen,P 9,0,0,0.0,0,1.0,0,P 9,B 485
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1666.jpg,consumer,93-2929,2929;93,True,qwen,93 2929,0,0,1.0,1,0.6666666666666666,0,93 2929,2929 93
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1669.jpg,consumer,378-1813,M;L;10,False,qwen,L 10,0,0,0.6666666666666666,0,0.25,0,L 10,M L 10
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1686.jpg,consumer,23-9350,SAN;60,False,qwen,G341,0,0,0.0,0,1.0,0,G341,SAN 60
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1691.jpg,consumer,378-2076,L;26;M,True,qwen,M,0,1,0.3333333333333333,0,0.75,0,M,L 26 M
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1693.jpg,consumer,93-7365,9;3;7365,True,qwen,9 3,0,0,0.6666666666666666,0,0.6666666666666666,0,9 3,9 3 7365
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1705.jpg,consumer,172-5033,5033;10;12;5,True,qwen,5037,0,0,0.0,0,0.6666666666666666,0,5037,5033 10 12 5
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1712.jpg,consumer,2-4464,C;20,True,qwen,C 20,1,1,1.0,1,0.0,1,C 20,C 20
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1742.jpg,consumer,51285-87,b;556,True,qwen,G342,0,0,0.0,0,1.0,0,G342,B 556
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1743.jpg,consumer,172-4626,20;4626,False,qwen,4626,0,1,0.5,0,0.3333333333333333,0,4626,20 4626
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1745.jpg,consumer,555-9008,b;944,True,qwen,B 6,0,0,0.5,0,0.75,0,B 6,B 944
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/175.jpg,consumer,93-1177,93;1177,False,qwen,1177,0,1,0.5,0,0.3333333333333333,0,1177,93 1177
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1761.jpg,consumer,93-1061,93;61,True,qwen,93 61,1,1,1.0,1,0.0,1,93 61,93 61
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1769.jpg,consumer,93-1172,93;1172,True,qwen,83,0,0,0.0,0,0.8333333333333334,0,83,93 1172
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1782.jpg,consumer,93-5504,TEVA;5504,True,qwen,TEVA 5504,1,1,1.0,1,0.0,1,TEVA 5504,TEVA 5504
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/179.jpg,consumer,172-5411,5411;100,False,qwen,5411,0,1,0.5,0,0.42857142857142855,0,5411,5411 100
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1790.jpg,consumer,555-9008,b;944,False,qwen,941,0,0,0.0,0,0.5,0,941,B 944
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1818.jpg,consumer,93-199,9;3;199,True,qwen,9 3,0,0,0.6666666666666666,0,0.6,0,9 3,9 3 199
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1821.jpg,consumer,93-2268,9;3;2268,False,qwen,2268,0,1,0.3333333333333333,0,0.3333333333333333,0,2268,9 3 2268
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1849.jpg,consumer,93-7426,TV;7426,True,qwen,TV 72,0,0,0.5,0,0.3333333333333333,0,TV 72,TV 7426
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1864.jpg,consumer,93-7212,93;7212,False,qwen,7212,0,1,0.5,0,0.3333333333333333,0,7212,93 7212
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1870.jpg,consumer,93-3147,TEVA;3147,True,qwen,347 3147,0,0,0.5,0,0.5,0,347 3147,TEVA 3147
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1876.jpg,consumer,51672-4030,3;WARFARIN;TARO,False,qwen,PS,0,0,0.0,0,1.0,0,PS,3 WARFARIN TARO
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1881.jpg,consumer,172-4626,20;4626,True,qwen,20,0,1,0.5,0,0.6666666666666666,0,20,20 4626
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1899.jpg,consumer,378-1165,M;B3;5;5;5,True,qwen,M B3,0,0,0.4,0,0.5,0,M B3,M B3 5 5 5
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/191.jpg,consumer,93-4059,9;3;4059,True,qwen,93,0,0,0.0,0,0.6666666666666666,0,93,9 3 4059
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1925.jpg,consumer,93-5050,4833M;15;850,True,qwen,4838M,0,0,0.0,0,0.6,0,4838M,4833M 15 850
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1926.jpg,consumer,93-5852,5852;20,True,qwen,20,0,1,0.5,0,0.6666666666666666,0,20,5852 20
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1930.jpg,consumer,93-7220,93;7220,True,qwen,E6,0,0,0.0,0,1.0,0,E6,93 7220
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1964.jpg,consumer,378-2076,L;26;M,True,qwen,M,0,1,0.3333333333333333,0,0.75,0,M,L 26 M
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1983.jpg,consumer,555-485,b;485,True,qwen,B 6,0,0,0.5,0,0.75,0,B 6,B 485
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2006.jpg,consumer,228-2127,R127,True,qwen,2 12,0,0,0.0,0,0.5,0,2 12,R127
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2019.jpg,consumer,93-2268,9;3;2268,False,qwen,2268,0,1,0.3333333333333333,0,0.3333333333333333,0,2268,9 3 2268
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/202.jpg,consumer,777-3105,DISTA;3105;Prozac;20;mg,True,qwen,DISTA 3105 PROZAC 20 MG,1,1,1.0,1,0.0,1,DISTA 3105 PROZAC 20 MG,DISTA 3105 PROZAC 20 MG
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2023.jpg,consumer,93-4742,4742;9;3,False,qwen,G343,0,0,0.0,0,0.6666666666666666,0,G343,4742 9 3
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/206.jpg,consumer,93-463,9;3;463,False,qwen,463,0,1,0.3333333333333333,0,0.4,0,463,9 3 463
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2067.jpg,consumer,93-4742,4742;9;3,True,qwen,E 6,0,0,0.0,0,1.0,0,E 6,4742 9 3
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2075.jpg,consumer,378-2074,L;24;M,True,qwen,M,0,1,0.3333333333333333,0,0.75,0,M,L 24 M
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2079.jpg,consumer,781-2053,GG623,True,qwen,GG623,1,1,1.0,1,0.0,1,GG623,GG623
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/209.jpg,consumer,93-7380,9;3;7380,True,qwen,9 3,0,0,0.6666666666666666,0,0.6666666666666666,0,9 3,9 3 7380
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2105.jpg,consumer,832-1025,832;BC20,True,qwen,BC20 832,0,0,1.0,1,0.8571428571428571,0,BC20 832,832 BC20
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2120.jpg,consumer,777-3105,DISTA;3105;Prozac;20;mg,True,qwen,DISTA 3105 PROZAC 20 MG,1,1,1.0,1,0.0,1,DISTA 3105 PROZAC 20 MG,DISTA 3105 PROZAC 20 MG
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2123.jpg,consumer,93-7370,TEVA;7370,True,qwen,TEVA 7370,1,1,1.0,1,0.0,1,TEVA 7370,TEVA 7370
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2135.jpg,consumer,93-753,753;TEVA,False,qwen,753,0,1,0.5,0,0.5714285714285714,0,753,753 TEVA
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2145.jpg,consumer,378-2074,L;24;M,True,qwen,W,0,0,0.0,0,1.0,0,W,L 24 M
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2149.jpg,consumer,378-1813,M;L;10,True,qwen,M,0,1,0.3333333333333333,0,0.75,0,M,M L 10
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2166.jpg,consumer,93-2929,2929;93,True,qwen,93 2929,0,0,1.0,1,0.6666666666666666,0,93 2929,2929 93
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2174.jpg,consumer,50111-648,PLIVA;648,True,qwen,PLIVA,0,1,0.5,0,0.375,0,PLIVA,PLIVA 648
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2178.jpg,consumer,93-5050,4833M;15;850,False,qwen,15 850,0,0,0.6666666666666666,0,0.5,0,15 850,4833M 15 850
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/218.jpg,consumer,93-4059,9;3;4059,True,qwen,93,0,0,0.0,0,0.6666666666666666,0,93,9 3 4059
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2206.jpg,consumer,378-2076,L;26;M,True,qwen,M,0,1,0.3333333333333333,0,0.75,0,M,L 26 M
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2211.jpg,consumer,93-7370,TEVA;7370,True,qwen,93 7370 93 7370,0,0,0.5,0,1.0,0,93 7370 93 7370,TEVA 7370
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/223.jpg,consumer,93-7247,9;3;7247,False,qwen,7247,0,1,0.3333333333333333,0,0.3333333333333333,0,7247,9 3 7247
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2244.jpg,consumer,555-71,b;071;300,False,qwen,071 300,0,0,0.6666666666666666,0,0.14285714285714285,0,071 300,B 071 300
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2246.jpg,consumer,93-7220,93;7220,False,qwen,7220,0,1,0.5,0,0.3333333333333333,0,7220,93 7220
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2255.jpg,consumer,93-463,9;3;463,True,qwen,9 3,0,0,0.6666666666666666,0,0.6,0,9 3,9 3 463
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2270.jpg,consumer,172-5411,5411;100,True,qwen,3100,0,0,0.0,0,0.5714285714285714,0,3100,5411 100
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2293.jpg,consumer,228-2550,R;550,False,qwen,550,0,1,0.5,0,0.25,0,550,R 550
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/23.jpg,consumer,93-7370,TEVA;7370,True,qwen,TEVA 7370,1,1,1.0,1,0.0,1,TEVA 7370,TEVA 7370
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2328.jpg,consumer,93-7426,TV;7426,False,qwen,7425,0,0,0.0,0,0.5,0,7425,TV 7426
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/233.jpg,consumer,93-7380,9;3;7380,False,qwen,7380,0,1,0.3333333333333333,0,0.3333333333333333,0,7380,9 3 7380
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2330.jpg,consumer,55111-180,R;180,False,qwen,4,0,0,0.0,0,1.0,0,4,R 180
